ats,tenant,url,status,jobs,checked_at
darwinbox,buka,https://buka.darwinbox.com,live,0,2026-08-14
darwinbox,bukuwarung,https://bukuwarung.darwinbox.com,live,8,2026-07-03
darwinbox,busybeesasia,https://busybeesasia.darwinbox.com,live,56,2026-08-14
darwinbox,buzz,https://buzz.darwinbox.in,live,2,2026-07-03
darwinbox,cafehrvarunagroup,https://cafehrvarunagroup.darwinbox.in,live,1,2026-07-03
darwinbox,capillarytech,https://capillarytech.darwinbox.in,live,7,2026-07-03
darwinbox,capitalfloat,https://capitalfloat.darwinbox.in,live,0,2026-07-03
darwinbox,caratlane,https://caratlane.darwinbox.in,live,3,2026-07-03
darwinbox,cardekho,https://cardekho.darwinbox.in,live,0,2026-07-03
darwinbox,carestack,https://carestack.darwinbox.in,live,0,2026-07-03
darwinbox,carousell-group,https://carousell-group.darwinbox.com,live,0,2026-07-03
darwinbox,cars24,https://cars24.darwinbox.in,live,0,2026-07-03
darwinbox,carsome,https://carsome.darwinbox.com,live,100,2026-07-03
darwinbox,casagrand,https://casagrand.darwinbox.in,live,8,2026-07-03
darwinbox,cavinhub,https://cavinhub.darwinbox.in,live,3,2026-07-03
darwinbox,cbcsynchrone,https://cbcsynchrone.darwinbox.com,live,93,2026-07-03
darwinbox,certificates,https://certificates.darwinbox.com,unknown,,2026-08-12
darwinbox,certify,https://certify.darwinbox.com,unknown,,2026-08-12
darwinbox,chandraasri,https://chandraasri.darwinbox.com,unknown,,2026-08-12
darwinbox,changemakers,https://changemakers.darwinbox.com,unknown,,2026-08-12
darwinbox,cigniti,https://cigniti.darwinbox.in,unknown,,2026-08-12
darwinbox,classplus,https://classplus.darwinbox.in,live,0,2026-07-03
darwinbox,clear,https://clear.darwinbox.in,live,21,2026-08-14
darwinbox,clevertap,https://clevertap.darwinbox.in,live,0,2026-07-03
darwinbox,clicklabs,https://clicklabs.darwinbox.in,unknown,,2026-08-12
darwinbox,cliffordcapital,https://cliffordcapital.darwinbox.com,live,7,2026-07-03
darwinbox,cliqonnect,https://cliqonnect.darwinbox.in,live,12,2026-07-03
darwinbox,cloudcover,https://cloudcover.darwinbox.in,unknown,,2026-08-12
darwinbox,cmr-group,https://cmr-group.darwinbox.in,live,52,2026-07-03
darwinbox,cnsihrms,https://cnsihrms.darwinbox.in,live,0,2026-07-03
darwinbox,codingninjas,https://codingninjas.darwinbox.in,live,6,2026-07-03
darwinbox,collegedekhohrms,https://collegedekhohrms.darwinbox.in,live,16,2026-08-14
darwinbox,comacoe,https://comacoe.darwinbox.in,unknown,,2026-08-12
darwinbox,coronishealth,https://coronishealth.darwinbox.in,unknown,,2026-08-12
darwinbox,cr3-care,https://cr3-care.darwinbox.com,live,0,2026-07-03
darwinbox,cuemath,https://cuemath.darwinbox.in,unknown,,2026-08-12
darwinbox,cygni,https://cygni.darwinbox.in,unknown,,2026-08-12
darwinbox,darwinbox,https://darwinbox.darwinbox.in,live,0,2026-08-14
darwinbox,darwinboxdemo,https://darwinboxdemo.darwinbox.in,live,17,2026-07-03
darwinbox,dasra,https://dasra.darwinbox.in,live,0,2026-07-03
darwinbox,datamark,https://datamark.darwinbox.in,live,0,2026-07-03
darwinbox,davchennai,https://davchennai.darwinbox.in,live,84,2026-07-03
darwinbox,dbox,https://dbox.darwinbox.in,live,17,2026-07-03
darwinbox,dboxassets49,https://dboxassets49.darwinbox.in,unknown,,2026-08-12
darwinbox,dboxsmarthr,https://dboxsmarthr.darwinbox.in,live,0,2026-07-03
darwinbox,dbx,https://dbx.darwinbox.in,live,21,2026-07-03
darwinbox,decimal,https://decimal.darwinbox.in,live,0,2026-07-03
darwinbox,deepak,https://deepak.darwinbox.in,live,23,2026-07-03
darwinbox,deeppurple,https://deeppurple.darwinbox.in,live,0,2026-07-03
darwinbox,delhivery,https://delhivery.darwinbox.in,live,9,2026-07-03
darwinbox,deltacorphrms,https://deltacorphrms.darwinbox.in,live,43,2026-07-03
darwinbox,disha,https://disha.darwinbox.in,live,100,2026-07-03
