ats,tenant,url,status,jobs,checked_at
ripplehire,inmobi,https://inmobi.ripplehire.com,live,0,2026-07-27
ripplehire,interview,https://interview.ripplehire.com,dead,,2026-07-27
ripplehire,ipruagency,https://ipruagency.ripplehire.com,dead,,2026-07-27
ripplehire,itcinfotech,https://itcinfotech.ripplehire.com,live,631,2026-07-27
ripplehire,itest6,https://itest6.ripplehire.com,dead,,2026-07-27
ripplehire,itest7,https://itest7.ripplehire.com,dead,,2026-07-27
ripplehire,jll,https://jll.ripplehire.com,dead,,2026-07-27
ripplehire,jubl,https://jubl.ripplehire.com,live,0,2026-07-27
ripplehire,kotaklife,https://kotaklife.ripplehire.com,live,9,2026-07-27
ripplehire,kpit,https://kpit.ripplehire.com,live,3,2026-07-27
ripplehire,kpmg,https://kpmg.ripplehire.com,live,8,2026-07-27
ripplehire,labs,https://labs.ripplehire.com,live,0,2026-07-27
ripplehire,labs-axisqa,https://labs-axisqa.ripplehire.com,live,1226,2026-07-27
ripplehire,labs-mph,https://labs-mph.ripplehire.com,live,486,2026-07-27
ripplehire,labs-tavant,https://labs-tavant.ripplehire.com,dead,,2026-07-27
ripplehire,labs-zeta,https://labs-zeta.ripplehire.com,dead,,2026-07-27
ripplehire,lnt-test,https://lnt-test.ripplehire.com,dead,,2026-07-27
ripplehire,lntinfotech,https://lntinfotech.ripplehire.com,dead,,2026-07-27
ripplehire,ltimindtree,https://ltimindtree.ripplehire.com,live,976,2026-07-27
ripplehire,ltts,https://ltts.ripplehire.com,live,5,2026-07-27
ripplehire,majesco,https://majesco.ripplehire.com,dead,,2026-07-27
ripplehire,maxlifeinsurance,https://maxlifeinsurance.ripplehire.com,dead,,2026-07-27
ripplehire,mcafee,https://mcafee.ripplehire.com,dead,,2026-07-27
ripplehire,medusind,https://medusind.ripplehire.com,dead,,2026-07-27
ripplehire,mindtree,https://mindtree.ripplehire.com,dead,,2026-07-27
ripplehire,mirafra-uat,https://mirafra-uat.ripplehire.com,dead,,2026-07-27
ripplehire,mph-uat,https://mph-uat.ripplehire.com,dead,,2026-07-27
ripplehire,mphasis,https://mphasis.ripplehire.com,live,182,2026-07-27
ripplehire,mphasisapp,https://mphasisapp.ripplehire.com,dead,,2026-07-27
ripplehire,myntra,https://myntra.ripplehire.com,dead,,2026-07-27
ripplehire,myridius,https://myridius.ripplehire.com,live,37,2026-07-27
ripplehire,ness,https://ness.ripplehire.com,dead,,2026-07-27
ripplehire,north-app,https://north-app.ripplehire.com,dead,,2026-07-27
ripplehire,north-app-mph,https://north-app-mph.ripplehire.com,dead,,2026-07-27
ripplehire,ntt-data,https://ntt-data.ripplehire.com,live,20,2026-07-27
ripplehire,nttltd,https://nttltd.ripplehire.com,live,380,2026-07-27
ripplehire,paytm,https://paytm.ripplehire.com,live,1279,2026-07-27
ripplehire,payu,https://payu.ripplehire.com,dead,,2026-07-27
ripplehire,persistent,https://persistent.ripplehire.com,dead,,2026-07-27
ripplehire,photon,https://photon.ripplehire.com,live,0,2026-07-27
ripplehire,prodapt,https://prodapt.ripplehire.com,live,5,2026-07-27
ripplehire,prodtest,https://prodtest.ripplehire.com,live,863,2026-07-27
ripplehire,qa1-acl-app,https://qa1-acl-app.ripplehire.com,dead,,2026-07-27
ripplehire,qa1-atsl-app,https://qa1-atsl-app.ripplehire.com,dead,,2026-07-27
ripplehire,qa1-tataaia,https://qa1-tataaia.ripplehire.com,live,209,2026-07-27
ripplehire,qa1-ust-app,https://qa1-ust-app.ripplehire.com,live,300,2026-07-27
ripplehire,qa4-demo,https://qa4-demo.ripplehire.com,live,837,2026-07-27
ripplehire,qualitykiosk,https://qualitykiosk.ripplehire.com,dead,,2026-07-27
ripplehire,quest-global,https://quest-global.ripplehire.com,live,0,2026-07-27
ripplehire,quest-labs,https://quest-labs.ripplehire.com,dead,,2026-07-27
ripplehire,r,https://r.ripplehire.com,dead,,2026-07-27
ripplehire,rblbank,https://rblbank.ripplehire.com,live,2,2026-07-27
ripplehire,rcggs,https://rcggs.ripplehire.com,dead,,2026-07-27
ripplehire,realimage,https://realimage.ripplehire.com,dead,,2026-07-27
ripplehire,realtyredefined,https://realtyredefined.ripplehire.com,dead,,2026-07-27
ripplehire,resources,https://resources.ripplehire.com,dead,,2026-07-27
ripplehire,rhapp,https://rhapp.ripplehire.com,dead,,2026-07-27
ripplehire,rhind,https://rhind.ripplehire.com,dead,,2026-07-27
